,Unnamed: 0,ID,DATE,RATIO,ID_USERS,COMMENT
1013,1488,16,2024-01-15,5,150,"Como juguete morboso está muy bien y tanto el vibrador como el mando son fáciles de disimular y hacen escaso ruido (yo lo he utilizado en un taxi con resultados muy interesantes).Eso sí, el sistema de encendido y apagado, necesario porque si no podría ponerse en marcha en cualquier momento al tocar el mando, por ejemplo en un maletín como me pasó a mí en una célebre ocasión y menos mal que los móviles vibran, cuesta un poco de manejarlo con soltura. Tal ve deberían mejorar las instrucciones un poco."
1014,1489,16,2023-09-28,5,277,"Lo compré para tener sensaciones y experiencias nuevas...sola o con mi pareja,este juguete en mi opinión está genial!!Y el morbo que da de probarlo en la calle, bar, una fiesta...y que lo controle tu pareja con el mando.Fue la primera compra de varios juguetes que vinieron después y encantad@s que estamos!!!"
1015,1490,16,2023-05-02,4,630,Ideal para los preliminares.Consigue excitar a mi pareja y ya no podemos parar.Fue un regalo por el día de S ValentínA vibraciones altas hace un poco de ruido pero a bajas no se nota mucho.Mi pareja se lo ha puesto por la calle y con el mando hemos jugado mucho.....
1016,1491,16,2022-12-30,5,39,"Mucha potencia y poco ruido, ideal para estimulación externa durante la penetración. El mando funciona muy bien y tiene bastante ramgo, aunque puede ser dificil hacer contacto dependiendo del ángulo y los obstaculos de por medio en público. Muy recomendable"
1017,1492,16,2022-12-12,5,263,"Va bien, bastante batería y silencioso en las intensidades bajas, uno de mis juguetes favoritos."
1018,1493,16,2022-09-02,5,465,"¡Un imprescindible! Hace casi un año que lo tengo, y me encanta. La vibración inicial no es muy potente, y eso, para mí, es un plus, porque me permite ir ""calentando motores"". Pero las siguientes vibraciones tienen mucha potencia, y el contraste el genial! Tanto a nivel vaginal, como por fuera, e incluso para coger con la mano, es muy cómodo. La batería me rinde bastante, y controlarlo desde el mando es muy cómodo. Está en mi top 3 de juguetes, sin duda :D"
1019,1494,16,2022-05-02,5,350,"La compré hace un año, y mi chica la adoraba…Hasta que tuvimos que dejar de usarlo (una pena) porque me decía que no se le cargaba bien…rnEl otro día, me lo dejó para que le echara un vistazo, y el conector/cargador con las dos bolas de imán es más pequeño que las dos bolas de metal que lleva la bala vibradora, así que no hace buen contacto en los dos polos, sólo en uno…Supongo que el problema viene de ahí..rnEspero tener una solución por parte de AMANTIS!! Es mi primera experiencia desagradable con esta página web"
1020,1495,16,2022-02-13,4,631,"Bala pequeña y muy cómoda para estimular el clitoris durante las relaciones. Su función con mando para poder dar a tu pareja en un restaurante o por la calle no me termina de convencer, si eres una persona que necesita estimulación directa del clitoris está función no terminarás de aprovecharla, aún así muy buen producto para utilizar durante las relaciones para una estimulación adicional"
1021,1496,16,2021-07-07,5,254,"Mi pareja fue una de las cosas que me comentó que quería probar y como no, yo también!rnLa sensación de tener en sus manos el control de hacerme estremecer para él es lo más, se excita muchísimo. Y a mi me sorprende gratamente cuando activa el mando sin avisar.rnPodéis usarlo en cualquier sitio, si queréis probar cosas totalmente diferentes. Os garantiza el morbo y os lo recomiendo"
1022,1497,16,2021-06-07,5,470,"Mi vibrador favorito. Es fantástica para usar de todas las formas que te ocurra. Se limpia muy fácil. Aun no le he dado mucho uso al mando. Muy muy muy potente. Se me estropeó unos meses después de comprarla, me puse en contacto con Amantis y me mandaron otra sin ningún problema. No puedes arrepentirte de comprarla."
1023,1498,16,2021-04-25,5,543,"Hola! Me sorprendí (positivamente) de la potencia que tiene este juguete. Es pequeño, práctico, cómodo y fácil de utilizar gracias al mando. Además al ser sumergible se lava sin problema y rápido. Al principio tuve problemas para colocármelo hasta que le encontré el truquillo jajaj aunque personalmente me gusta más como estimulador para el clítoris (una pasada) y para juego previo genial.rnrnVolvería a comprar sin dudas, lo recogí en tienda y la dependienta super agradable como siempre."
1024,1499,16,2021-04-06,5,252,"Llevaba bastante tiempo pensando en comprar un juguete como este. Los modos de vibración no dejan nada que desear. Es pequeño, silencioso y discreto. Perfecto para llevar cuando sales, aunque hay que utilizar la batería con conocimiento, al durar tan solo una hora."
1025,1500,16,2021-03-27,5,586,"Bastante más potencia de la que cabría esperar para una bala. Como vibrador interno es divertida y tiene su punto, pero para usarlo a pelo es otro nivel. Punto a su favor que se pueda usar con el mando o sin él."
1026,1501,16,2021-01-20,5,18,Se lo regalé a mi novia el día de su cumple y ha sido una de las mejores ideas que hemos tenido. Lo probamos en el restaurante al que salimos a cenar y de vuelta en el bus. Cuando llegamos a casa estaba super mojada. Las vibraciones son muy pero muy intensas para el tamaño que tiene. Gran compra.
1027,1502,16,2020-12-21,5,0,"Me lo regalaron mis amigas hace un año a modo de broma. Y lo que al principio comenzó como una broma, acabó siendo una experiencia bastante curiosa y divertida. Tiene un tacto suave, es pequeño y discreto, por lo que es ideal para esconderlo entre la ropa interior y darle el mando a tu pareja (aunque usarlo sola tampoco está nada mal). Eso ayuda a aumentar la complicidad y a variar un poco en la vida sexual de pareja. Es una experiencia divertida, curiosa, excitante y diferente. Eso sí, aunque los otros colores parezcan más bonitos, yo me alegro de que me hayan regalado el negro, porque en público debe llamar un poco la atención el mando de colores vivos. Tiene varias intensidades, lo cual permite a la pareja aumentar el juego. Es ideal como preliminares cuando se está fuera de casa."
1028,1503,16,2020-12-09,5,120,"Súper suave, da mucho juego por la calle y en lugares públicos ya que no hace un ruido excesivo ni es incómodo de llevar. Tenerlo puesto en un bar, un restaurante, entre otros lugares, sin saber cuándo te lo van a activar es un juego muy divertido. Muy recomendable y, ciertamente, un imprescindibible."
1029,1504,16,2020-11-23,5,215,"Potente a la par que discreta. Mi chica la lleva usando desde hace años y aunque tiene otros juguetes, como ocurre con los coches un clásico es un clásico y siempre funciona. Recomendable al cien por cien. Y para quedadas fuera de casa es la bomba."
1030,1505,16,2020-11-22,5,70,"Muy suave, muy manejable y con un tacto muy agradable. Funciona perfectamente, es muy divertida, potente y su tamaño es poco más grande que un tampón. Se disfruta igual dentro que fuera. Totalmente recomendable."
1031,1506,16,2020-10-03,5,19,"Solo una palabra. INCREÍBLE. Lo compramos porque en casa ya tenemos juguetes vibradores, pero queríamos algo pequeño para usar en sitios públicos. De las mejores compras que hemos hecho. Mi chica lo llevaba dentro de la vagina y lo usamos en un Uber volviendo de cenar y vaya morbo. Lo puedes usar hasta donde tu imaginación llegue. La vibración es muy potente."
1032,1507,16,2020-09-15,5,201,"ideal para cuando se quiere jugar al salir de casa, sobre todo cuando el mando lo tiene la pareja. ^^Muy recomendable"
1033,1508,16,2020-09-12,5,32,"Un juguete de los mas divertidos que tiene Amantis en su tienda. Buena vibracion, que sea recargable es un puntazo, y el mando ya ni os cuento. Una maravilla, para usar tanto dentro como fuera de casa ;)"
1034,1509,16,2020-08-23,5,125,Bala con bastante potencia y duración de batería. El mando muy útil y sencillo.
1035,1510,16,2020-07-12,5,632,Lo compré para regalarlo y al parecer funciona a las mil maravillas. La chica en cuestión me ha dicho que la batería duró casi 3 horas en una sola sesión y le dio sensaciones que ya había olvidado.
1036,1511,16,2020-06-12,5,416,De las adquisiciones más placenteras que hemos hecho. Es una pasada usarlo con gente e ir dándole al botoncito para ver las reacciones de tu pareja. El morbo está asegurado. Es un juguetito ideal para parejas traviesas jejejeje
1037,1512,16,2020-05-18,5,321,"Súper discreta y muy fácil de limpiar. Muy buen material y muy cómoda. Parece poca cosa, pero es muy potente. Totalmente recomendable."
1038,1513,16,2020-05-12,4,633,"Esta bala es la culpable de que me haya convertido en una adicta de los vibradores con control remoto! Es potente, tiene morbo tanto si le das el mando a alguien como si lo usas tu sola sabiendo que nadie lo sabe. Sirve tanto para introducir como para usar en el clítoris (en cuanto tengan el tanga con bolsillo me lo compro) Y dado su tamaño que no asusta a nadie vale para quien comienza en el mundo de los juguetes, y también para las experimentadas. En pareja muy divertido.rnCómpralo..."
1039,1514,16,2020-05-05,5,550,"Un juguete imprescindible en cualquier coleccion. Divertidisimo de usar, y encima de buen material, algo raro en las balas vibradoras. Un diez"
1040,1515,16,2020-04-13,5,34,"Muy práctico y cómodo, da mucho juego. Lo recomiendo 100%."
1041,1516,16,2020-03-01,5,634,"Muy muy bueno, totalmente recomendable, y no solo para usarlo en y con mi pareja, yo sola también me lo paso muy muy bien, me da mucho morbo pensar que lo llevo puesto y vibrando y que nadie lo sabe, es una sonrisa permanente. En casa ya te puedes desatar más. Me encanta hasta la gomita para extraerlo.rnY el placer de la vibración por algún motivo aunque sea más pequeño me hace gozar más. rnEso sí, usad lubricante, yo, dado el tamaño, no le di, al día siguiente lo volví a usar también sin lubricante y noté escozor, lo quité pronto, aun así después estuve un buen rato con la zona irritada. O soy yo que pueda tener demasiada sensibilidad. rnPero en fin, según mi experiencia no creo que os defraude. Tiene buena potencia que puedes elegir además de sus diferentes modos. rnrnUna pregunta:rn¿Existe algo que se pueda dar en caso, como el mío al no usar lubricante, para remitir esa irritación para que alivie y ayude a que todo esté bien de nuevo? rnSiempre uso lubricante excepto estas 2 veces. rnGracias"
1042,1517,16,2020-01-07,5,635,"Muy buena compra. Estábamos dudando si pillarlo o no... Y la verdad es que nos divertimos mucho con él! Las únicas pegas son que no se enciende simplemente pulsando el botón del mando (también hay que pulsar el de la vaina) y que no puedes volver atrás en los niveles, tienes que pasarlos todos uno tras otro hasta comenzar de nuevo. Pero bueno, era por sacarle alguna pega. Por lo demás, encantados. Tacto muy gustoso y con una buena variedad de programas de vibración"
1043,1518,16,2020-01-02,5,56,Es perfecto para jugar e ir calentando el ambiente. No es ruidoso
1044,1519,16,2019-12-27,5,37,"Mi chica se vuelve loca, es una compra súper recomendada.rnLa pareja que tenga el mando puede jugar con sus sentidos cuando quiera.rnVas por la calle y se lo enciendes y ves como se estremece, se pone a bailar contigo lo enciendes y se excita tanto que de verdad se vuelve loca...una gozada."
1045,1520,16,2019-12-25,5,42,Impresionante. He descubierto una nueva forma de tener orgasmos con este vibrador. Totalmente recomendable si quieres experimentar sensaciones nuevas. Yo lo uso apoyándolo en el glande con un poco de lubricante. La potencia que tiene y los diferentes programas son un plus y el precio mucho más asequible que otros aparatos similares diseñados para hombres.
1046,1521,16,2019-12-04,5,108,"Compramos la bala vibradora y no defrauda, en la cama hace bastante ruido pero en la calle no se escucha, es muy divertida y a mi chica le encanta que juegue con ella!"
1047,1522,16,2019-11-30,5,498,"Me lo regalo mi pareja para mi cumpleaños.. y vaya regalo! Lo uso muchísimo sola y en pareja es divertidisimo. Lo puedes llevar a cualquier sitio. En la ducha, ya que es sumergible. ENCANTADA."
1048,1523,16,2019-11-14,5,608,"Lo compre para un regalo, yo ya lo tenia y es una gran experiencia, te permite jugar con tu pareja y crear situaciones muy interesantes y estimulantes. Una gran elección."
1049,1524,16,2019-11-02,5,575,"Salir con el puesto y que tu pareja lo haga funcionar, cuando no te lo esperas, jejeje. Sorpresa!!!!"
1050,1525,16,2019-10-02,3,636,"La potencia bastante bueno y los 10 modos de vibración geniales. La unica pega que le pondria seria la autonomia de la bateria de la bala, me parecio que fue muy corta o que jugabamos mucho rato con el, no lo se"
1051,1526,16,2019-10-01,5,637,Nos lo pasamos genial. Sobretodo cuando vas con el puesto en la calle y tu pareja lo hace funcionar. Jajajaja
1052,1527,16,2019-09-19,3,497,"Entre nuestros juguetes el primero y uno de los mejores siempre ha sido el TOK1, sobre todo utilizado fuera de casa, en una cena, en reunión con amigos, etc nos ha proporcionado unas noches super excitantes con finales explosivos.rnDecidimos comprar el TOK2 sobre todo por el tema de ser recargable y no tener que andar cambiando pilas que son antiecológicas, duran poco.....rnPues la verdad es que nos ha decepcionado. Es mucho más ruidoso, es de mayor tamaño por lo que es más dificil de disimular, sobre todo si vas con pantalones ajustados y tiene una luz muy potente que facilmente puede ser visible.rnPor si fuera poco, según mi pareja es demasiado potente, por lo cual seguiremos comprando pilas de botón para el TOK1. rnrnPara utilizarlo en la intimidad sí puede ser válido."
1053,1528,16,2019-09-06,4,146,"Despues de ver los comentarios y alguna situación, me decidi a comprarlo para mi pareja. Es divertido su uso, tal vez le falta un poco mas de alcance es algo que le falla. Alguna descripción en las instrucciones de los programas tampoco estaria mal."
1054,1529,16,2019-08-27,5,283,Siiinnn paaaalaaabraaassss meeee tiiieeeeenneee!!!!!
1055,1530,16,2019-07-18,5,94,"Espectacular! Funciona a las mil maravillas ye so que todavía no lo hemos usado en modo \""fuera de casa\"". Utilizándolo en pareja cumple muy bien, pequeño y manejable (algo resbaladizo...), quizá podría ser más sencillo el tema de ponerlo en marcha con el mando. Un 9.5!"
1056,1531,16,2019-06-14,5,46,"Es una gozada ver como mi pareja se retuerce cada vez que cambio la frecuencia de vibración.... Para ella es muy excitante no saber cuando va a cambiar la vibración. Es muy potente. Da mucho juego. Cosas como esta le dan vida a una relación, jiji. Totalmente recomendable."
1057,1532,16,2019-04-17,5,638,Creo que es una de las mejores compras que hemos hecho. Muy útil y eficaz.
1058,1533,16,2018-03-08,4,320,"se ajusta pefectamente a lo indicado en la página web, nos ha gustado bastante, seguiremos utilizandolo"
1059,1534,16,2018-03-06,5,639,"Es fantástico para una noche que quedas con amigos y lo pone en marcha tu marido....da mucho morbo que nadie sepa que lo tienes puesto mas que los dos, lo recomiendo para hacer algo nuevo"
1060,1535,16,2018-02-08,4,117,"Nos ha dado algunos problemas a la hora de iniciarla cuando lleva un tiempo sin encenderse. Tal vez sea de las pilas porque en cuanto las ajustamos, funciona bien. No hace tanto ruido como cabía esperar. Si hay una conversación ya apenas se escucha. Recomendable."
1061,1536,16,2018-01-25,5,640,"Esta muy bien, tienes muchos programas para elegir. Yo recomiendo comprar de la batería, porque las pilas se gastan pronto y es más cómodo cargarlo que estar comprando pilas."
1062,1537,16,2017-12-19,5,641,"fue un regalo y por tanto, no lo he probado pero se ve practico con el mando y el tacto es agradable."
1063,1538,16,2017-11-24,3,629,"Da juegos interesantes, pero hay que tener cuidado con el entorno en el que se va a usar: sí que se oye en una situación normal. En cambio, por ejemplo para un concierto es muy buena opción.rnrnLo peor es el material. Unos años después de comprarlo, se quedó como pegajoso por fuera y no nos hemos atrevido a volverlo a usar. No está mal por menos de 30€."
1064,1539,16,2017-11-23,5,588,"Producto perfecto para jugar con tu pareja, ya sea en la cama o en el restaurante..."
1065,1540,16,2017-10-12,5,351,"Excelente juguete para que mi sumisa lo lleve en lugares públicos. Aunque la duración de la pila es algo corta. No aguantó una cena completa. La próxima vez tendré que llevarme pilas de recambio para que en los postres ella pueda terminar...Pero merece la pena ver su reacción cuando viene el camarero, y sin que ella se lo espere.... el juguete empiece a funcionar.."
1066,1541,16,2017-08-24,5,90,"Amantis me ha solucionado ya que me llego defectuosa. Solo la he encendido para probar si funcionaba y en principio funciona. La verdad k me ha gustado mucho la atención que da amantis. El funcionamiento por lo que provamos la anterior asta que dejo de funcionar perfecto la vibración es bastante buenas, un poco ruidosa pero esta muy bien la verdad"
1067,1542,16,2017-08-21,5,642,Nos gusto el tacto y el funcionamineto. La bala me salio defectuosa pero amantis me lo ha solucionado.
1068,1543,16,2017-08-01,5,2,Ideal para jugar en viajes largos y monótonos..rnrnLo recomiendo fehacientemente rn
1069,1544,16,2017-07-31,5,116,"Es la primera vez q usamos algo así, y he de decir que a mí novia la ha encantado, al principio se quedó un poco perpleja, pero una vez lo probamos la encantó, solo me queda probarlo en la calle o fuera de casa, jejeje"
1070,1545,16,2017-07-26,4,643,Sin duda muy divertido para usar en Pareja... sobre todo durante una cena ...rn
1071,1546,16,2017-06-30,5,303,Mi pareja y yo nos lo pasamos muy bien cuando lo llevo puesto. Es muy divertido ese juego solo entre nosotras aunque estemos con más gente
1072,1547,16,2017-04-24,5,644,"Muy muy muy divertido, mi pareja y yo llevábamos tiempo queriendo algo así y no nos ha defraudado. Si es cierto que suena y la idea de usarlo en público, mejor que haya mucho ruido de ambiente para disimularlo jajaj os lo recomiendo!!"
1073,1548,16,2017-04-04,5,106,"Ligero, pequeño y muy agradable al tacto. Lo compramos para jugar en pareja y es fantástico. Varios niveles de vibración. Y con un precio irresistible. Gran compra"
1074,1549,16,2017-03-14,5,305,Ideal para jugar en pareja. Te lo pones y le dejas el mando a tu pareja en el bolsillo de la chaqueta para que se lo encuentre en una reunión de amigos....
1075,1550,16,2017-02-21,5,164,"esta bala es una pasada, super divertido eso de estar con tu chica reunidos con amigos o familiares y estar dándole al boton del mando ufff es la caña y nos da un placer brutal y unos preliminares de lo que vendrá después super recomendable para hacer las reuniones mas divertidas"
1076,1551,16,2017-02-01,5,75,Divertido y novedoso. para hacer maldades en sitios públicos.
1077,1552,16,2017-01-31,5,243,"Utilizarlo en la calle ha sido una fantasia que he podido realizar gracias a esto, sin duda las sensaciones se intensifican y más si no tienes el control del mando."
1078,1553,16,2017-01-30,5,532,"Envío rápido, nos ha encantado :) lo probamos nada más llegar. Las pilas no duran demasiado pero viene varias en el paquete. Excelente"
1079,1554,16,2016-12-29,5,60,Está bien aunque algo ruidoso. No apto para silencio absoluto. Mucho morbo.
1080,1555,16,2016-11-24,4,190,Imprescindible en el equipo de amante moderno.
1081,1556,16,2016-11-11,2,251,"No me ha gustado, es algo más grande que un tampón, apenas se nota, y el cordón es muy corto, se te puede quedar dentro. Se oye como la vibración de un móvil."
1082,1557,16,2016-11-02,4,169,"Está muy bien, es muy divertido para jugar en pareja, pero hace algo de ruido, como un zumbido, no se puede usar tranquilamente si el ambiente es muy silencioso"
1083,1558,16,2016-09-21,5,36,Mucho juego en los restaurantes mientras tu pareja habla con el camarero!!!! jajaja
1084,1559,16,2016-04-04,5,59,"¡¡QUE DIVERTIDO!!esta bala inhalambrica puede proporcionar muchos ratos de placer divertidos en michas partes, funciona sin problemas y es acuatica :) Solo echo en falta que el cordon de seguridad sea un poquito mas largo, pero quitando eso, Genial"
1085,1560,16,2016-03-07,5,330,"Aun no lo abri ya que es para hacerle una sorpresita a mi xico cuando vayamos de cena , pero se ve pequeñito y seguramente le encantara que le de durante la cena el mando :) lo malo ... que me llego en color rosa y sera dificil que disimule ya que llama bastante la atencion"
1086,1561,16,2016-03-06,5,645,Hace ruido como para usarlo en sitios silenciosos pero esta muy bien da juego y se nota en el chico cuando ella lo usa encima recomendado
1087,1562,16,2016-02-22,5,646,"Me parece muy bueno, por su tamaño y supotencia.Incluso usándolo en público su ruido no es exagerado y puede ser perfectamente camuflado como el de un móvil también en vibración."
1088,1563,16,2016-02-22,5,80,"Simplemente increible. Las posibilidades de juego dentro de la pareja, la complicidad de usarlo en publico, los diferentes programas de vibración... Diversión asegurada, dentro y fuera de la cama."
1089,1564,16,2016-02-05,4,647,"Hola, habia pedido dos uno para mi y otro para una amiga. El de mi amiga le funciona de maravilla! Fantastico para bien usarlo por fuera sin penetrarlo y genial! Muy muy bien! La pena es que el mio no ha salido bien, siguo comprobando si es solo asunto de pilas, espero poder arreglarlo. Aun y todo, brillante!"
1090,1565,16,2016-01-26,5,648,"Se lo regalé a mi chica en un fin de semana de escapada romántica: solo ver su cara ya anunció lo que vendría después.Salimos a comer, se fue al baño del restaurante...y me sorprendió dándome el mando. A partir de ese momento todo fue diversión, morbo, complicidad...y subir la temperatura de ambos: tanta que de vuelta tuvimos que parar el coche antes de llegar...Tenemos varios juguetes para ambos pero esté es de lo mejor que hemos comprado, de lo mejor.Como he dicho antes, diversión, complicidad, morbo,...es totalmente recomendable."
1091,1566,16,2016-01-18,3,649,"La idea es muy buena, pero le faltan cosas por mejorar. En cuanto a calidad-precio es lo mejor que puedes encontrar si quieres pasar un rato caliente con tu pareja.El tacto de la bala es muy suave y muy fácil de poner. Tiene muchos modos de vibración con diferentes patrones pero para mi gusto la vibración tiene muy poca intensidad, por lo que casi ni la notas. Las pilas duran muy muy poco. Otra cosa a mejorar son las posibilidades del mando: debería tener un led que te indique si la bala está encendida o apagada y un indicador del modo en el que estás."
1092,1567,16,2015-11-17,5,325,"Esto ha sido la revolución. Solo lo hemos utilizado de momento dentro de casa, pero los 10 programas dan un juego tremendo, y el hecho de tener el poder en el mando da una sensación super excitante. La única pega son las pilas que se gastan muy rápido. E incluso si lo dejas con las pilas puestas se descargan fácilmente, así que lo mejor es quitar las pilas y solo ponerlas para su uso, porque además el modelo de pilas que lleva son algo caras."
1093,1568,16,2015-10-07,5,132,"Genial, a mi pareja le a encantado poder jugar con el sin saber nadie que lo llevo puesto. Parece un poco ruidoso pero en la calle no se escucha nada. Me encanta"
1094,1569,16,2015-09-22,5,15,"Es muy divertido, te permite jugar en muchos lugares."
1095,1570,16,2015-09-21,4,473,"Muy divertido y muy suave. Da mucho juego en los prelminares y el plástico tiene un tacto muy suave. Los modos de intensidad hay algunos que me han gustado y algunos que no tanto, pero bueno para gustos colores. Le dí el mando a mi pareja y pasamos un rato muy calentito. Tenemos pendiente probarlo en algún lugar público, a ver que pasa. muajuajua!"
1096,1571,16,2015-09-15,5,650,"Todo genial, me hicieron el cambio de color solicitado..entrega rapida y muy discreta, sin ninguna referencia al contenido en su interior, en punto Kiala.El juguete altamente recomendable, funciona genial, muy discreto...solo falla en la duración de las pilas...las necesito que duren y duren como las alcalinas...saludos"
1097,1572,16,2015-09-03,4,651,Lo mejor para una reunión de amigos y pasarlo en grande mientras el mando no sabs cuando lo van a pulsar. No hace ruido y es muy cómodo. La única pega.... dura muy poco las pilas
1098,1573,16,2015-08-30,4,448,"Después de probar la tirit7, decidí que me merecía pasarmelo mejor. Los programas son los mismos, se nota un poco mas de potencia, pero las pilas no me duran nada. La textura es muy agradable, el tamaño es bueno tanto como para llevarla interna como para ponerla en el forro de las braguitas. La compre con la oferta, y a estas alturas creo que ya he superado ese gasto en pilas. A nivel de ruido no hace mucho, pero en clase, o en una cena sin radio puesta no se puede usar. Como juguete para la fantasía de estar fuera de casa mola, pero teniendo casa y tiempo cualquier vibrador recargable/ a pilas que no sean de botón será más útil."
1099,1574,16,2015-08-28,5,652,"Muy buen producto y acabado... no hace mucho ruido y es muy potente... de tamaño perfecto para llevarlo puesto. La única pega que le encuentro a este y todas las balas con mando a distancia del mercado, es que no llevan un indicador led que indique si se encuentra encendido o apagado la bala, con lo que si estas jugando con tu pareja en una reunión de amigos, y le das y lo quitas varias veces.. llega un momento que no sabes si está encendido o apagado.Además el producto viene con pilas para darle uso nada más recibirlo."
1100,1575,16,2015-08-27,4,653,"Las risas están garantizadas, así como el erotismo de usarlo en pareja en sitios públicos. Complicidad y sensaciones placenteras a sólo un click!"
1101,1576,16,2015-08-13,5,597,"Jajaja. Es practico, cómodo, fácil de usar. El hecho de ser sumergible es un punto a su favor y te lo puedes llevar donde quieras, eso si, cuidado si lo llevas puesto y has prestado el mando, es un peligro.Te puedes reír y puedes disfrutar.Yo hubiera añadido un programa mas de los que tiene, un punto más lento y pausado. Pero hace su función."
1102,1577,16,2015-07-31,4,135,"Es muy morboso ir a hacer la compra y que tu novia lo lleve puesto. Risas aseguradas. Lo único malo que quizá la intensidad se quede algo corta, también depende de la chica y como de sensible sea."
1103,1578,16,2015-07-20,5,654,"Era una de mis fantasías y no me ha defraudado, ya había probado otra pero los modos de vibración de ésta son perfectos. Morbo 100% asegurado, diversión y placer en los preliminares..."
1104,1579,16,2015-07-19,4,655,"Morbo 100% asegurado. Mi marido flipó cuando se lo puse en la mano y le dije: toma para que juegues conmigo cuando tu quieras. Lo hemos probado en los preliminares por dentro y fuera, resulta placentero. Aún tenemos pendiente salir de casa con el. Hoy salimos de viaje y nos lo llevamos. A ver que cositas nos deparará."
1105,1580,16,2015-07-07,5,123,"Si buscas situaciones morbosas, sin duda te gustará. Es tan discreto que nadie notará lo que escondes en el tanga. Ideal para compartirlo en pareja siendo él quien mande y decida la intensidad en cada momento con el pequeño mando, puedes ir calentando un poco el ambiente mientras cenas, vas en el coche con más gente, etc..deja volar tu imaginación y a disfrutar. A nosotros nos gusta mucho usarlo cuando estamos rodeados de mucha gente."
1106,1581,16,2015-07-06,5,656,"Muy divertido y da mucho juego, muchas funciones de vibracion, compra recomendada."
1107,1582,16,2015-06-28,5,4,"Da mucho juego y a ella le encanta, nos sorprendieron muchos sus 10 programas totalmente distintos. 100% recomendado"
1108,1583,16,2015-06-27,5,97,Es genial. Los hemos utilizado en varias ocasiones con amigos delante y como solo tu pareja y tu sabeis lo que esta psando es muy divertido
1109,1584,16,2015-06-15,5,657,"Hace un ruido si está fuera ... pero una vez colocado en su sitio, nada de nada. Muy divertido y excitante"
1110,1585,16,2015-05-28,4,658,"Compra muy recomendable para divertirse muchoComo ya dicen otros comentarios, tiene el problema de las pilas, que hay que andarse con cuidado para que no se agoten a lo tonto, pero desde luego, en oferta, es el vibrador con mando a distancia más barato que he encontrado, y funciona a la perfección"
1111,1586,16,2015-05-11,4,142,"Da mucho juego, para todo tipo de juegos."
1112,1587,16,2015-05-08,5,659,"La verdad que funciona muy bien. El tamaño es perfecto, y los 10 programas son una maravilla!"
1113,1588,16,2015-03-11,5,327,"Divertido para usar en situaciones sociales, pero para mi gusto, pelín ruidoso. Solemos usarlo en el primer modo, y cambiar a otro, pero volviendo al uno si es un ambiente más bien silencioso."
1114,1589,16,2015-02-23,5,660,Ya lo hemos probado en una cena y la verdad muy divertido. El aparatito en si esta genial y cumple su función. A mi marido le gusto mucho que le entregara el mando en mitad de una cena familiar ;)
1115,1590,16,2015-02-15,3,119,"bueno, pero se acaban las pilas enseguida"
1116,1591,16,2015-01-28,4,661,"Si quierse fomentar la intimidad en pareja, este juguete es lo mejor, solo vosotros sabeis lo que está pasando por debajo de la mesa... Es muy cómodo de colocar porque la bala no es nada exagerada"
1117,1592,16,2015-01-11,4,662,"Muy divertido si tiene el mando tu pareja! Crea situaciones divertidas en la casa o fuera de ella.En contra, hace algo de ruido."
1118,1593,16,2015-01-11,3,663,"Los diez programas de vibración que tiene fueron toda una sorpresa, a mi marido le encanta que lo use cuando salimos a pasear..."
1119,1594,16,2015-01-02,5,664,"Increíble!. No creía que sirviera de nada, pero cuando llegó me lo puse y madre mía, quiero llevarlo a todas partes conmigo jaja, da muchísimo morbo, estoy deseando que mi pareja lleve el mando.Lo malo, es el ruido de la vibración... pero lo recomiendo!"
1120,1595,16,2014-12-09,5,71,Un juguete práctico y divertido. Permite situaciones muy picantes ;)
1121,1596,16,2014-11-27,5,287,"Estoy encantado con esto. Nos lo hemos llevado a un par de cenas y si bien al principio decía que no lo notaba mucho, con el paso de los programas se fue poniendo más y más. Es algo pequeño y andar con él es complicado, aunque nuestro uso ha sido siempre sentada, así que tampoco es mucho problema. El morbo está servido :)"
1122,1597,16,2014-11-21,5,665,"Encantadísimo con la compra, muy buena relación calidad/precio. Estuve mirando en múltiples webs productos similares, y éste es el más barato, sin cables es un lujo, y desde luego que funciona.Como contras, diría el problema de las pilas (que hay que poner la tapita de plástico o quitarlas para que no se te agoten) y el hecho de que tienes que pasar por todos los modos de vibración si quieres volver a uno anterior.En definitiva, compra super recomendable si buscas algo baratito con mando a distancia"
1123,1598,16,2014-10-27,4,666,Dara muchisimo juego si le dejas el mando a tu pareja ;)
1124,1599,16,2014-10-26,5,170,"Perfecto. Gran relacion calidad precio y un jugete bastante divertido tanto para uno como para la otra parte hasta ahora, seguimos experimentado, muy muy recomendable."
1125,1600,16,2014-10-18,5,667,"En una ocasión vi una película donde usaban un juguetito similar a este, y desde entonces he querido tenerlo. Desde que recibí mi pedido, no he dejado de utilizarlo, es muy divertido usarlo en lugares públicos, y muy excitante cuando estamos reunidos con otras personas, (que a veces me preguntan por qué me río tanto, jajajaja). Además, cuando llegamos a casa está asegurado el buen sexo. Lo recomiendo 100%. Es muy divertido utilizarlo y un gran juguete para mantener la chispa de la pasión encendida. Disfrutamos tanto mi pareja como yo."
1126,1601,16,2014-09-28,5,668,"Para el próximo pedido este lo apuntamos tiene muy buena pinta, tiene q ser muy interesante eso de que tu pareja te lo pueda accionar sin q nadie se de cuenta solo tu, q ganas de pedir .....😜😜😜😜"
