ID,PRODUCT,SLOGAN,DESCRIPTION,CHARACTERISTICS,LISTA_URL,amenities,anal,BDSM,femenino,masculino,juguetes,lenceria,muebles
121,BOXER,cómodas braguitas ajustábles con función de arnés,"el placer por lo comodo existe, ¿eres de las que para perrear busca siempre la comodidad? en amantis traemos un imprescindible en nuestra coleccion de arneses. el arnes boxer te hara sentirte tu por su simplicidad, por su parecido a las braguitas que has llevado toda la vida. a esas amables y acogedoras braguitas le añadimos un hueco para que introduzcas tu dildo favorito, este hueco esta abierto por dentro, asi que tambien podras usar dildos dobles. por lo demas, poco las separa de esas braguitas con las que te sientes muy tu, esas que te apetece llevar a veces sin mas parafernalia. gracias a la elasticidad del cinturon superior y la apertura lateral con comodos velcros las haran ajustables al tamaño de tu cintura.  estan hechas de poliester y algodon con costuras que apenas notaras y de una anchura generosa para que la sujecion sea mayor y mas segura. este arnes no contiene anilla pero el agujero tiene un tamaño estandar que la hace compatible con la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa. haz que tu pareja sexual crea que son unas braguitas normales, y en medio de tanta normalidad dile que quieres salir a pasear por el interior de sus fantasias…¿ya sabes con que tipo de dildos puedes empezar a ladrar? conoce nuestra coleccion de dildos avatar o nuestros glups! o lizo.",Composición: 100% Poliéster y algodón.Talla: ÚnicaColor: NegroLimpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicos ,https://www.amantis.net/boxer-braguitas-arnes/,False,False,True,True,False,True,True,False
122,MARATON MAN,arnés con dildo hueco de silicona de amantis,"por fin un pene hueco con arnes para poder prolongar tus sesiones amatorias hasta los 42 kilometros o mas alla. maraton man es un revolucionario artilugio sexual para ayudarte a mejorar tu marca, sea cual sea.son muchos los hombres que no consiguen una ereccion duradera, pero que quieren seguir participando activamente de sus relaciones sexuales con sus parejas y disfrutar de los momentos de intimidad y goce sin complicaciones, cirugias o pocimas milagrosas.en amantis llevabamos años ofreciendo soluciones a medias a todas esas personas, algunas eran muy grandes, otras eran muy rigidos, otras de materiales de mala calidad. pero, por fin tenemos una joya en nuestras tiendas y queremos compartirla contigo. bienvenido maraton man, te estabamos esperando desde hace tiempo.maraton man esta pensado para todos aquellos hombres deseosos de dar placer, sin tregua y sin pausa a sus amantes. dildos huecos en dos tamaños: mediano (13cm) y grande (16cm), diseñados en una suave y flexible silicona que te hara olvidar cualquier dildo hueco que hayas probado con anterioridad.este arnes tiene importantes detalles a destacar:dildo hueco, suave y flexible, con capacidad para alojar un pene con poca o ninguna ereccion.primeros 6 cm en el modelo grande, y primeros 4 cm en el mediano, partiendo desde el glande, son rigidos para facilitar los juegos de penetracion.base para la pelvis amplia, suave y flexible siendo esta una prolongacion del mismo dildo, diseño que ajusta este accesorio en perfecta sintonia con nuestra anatomia. es mas comodo y facil de usar. ademas, incorpora una prolongacion hueca inferior para acomodar los testiculos. de este modo el dildo estara perfectamente ajustado a tu cuerpo, fisica y visualmente.el arnes es una tira elastica que se ajusta a cualquier talla y desmontable. si, si, puedes quitarla para lo que quieras.estamos muy felices de participar en esta carrera. maraton man es un perfecto y claro ganador, sin tongos que valgan. ¡aplausos y eurekas!si deseas una experiencia mas intensa echa un visazo a maraton man intense con vibracion.","Material: dildo de silicona / cintura goma elásticaMedidas:Tamaño mediano 13 cm x 3 cm (Cavidad interior 9 cm x 2.5 cm)Tamaño grande 16cm x 4 cm (Cavidad interior 13 cm x 3.5 cm)SumergibleDesmontableTamaño de cintura adaptable desde 66 cm hasta 125 cmLimpieza y conservación: Limpialo antes y después de cada uso con agua tibia y jabón neutro, o un jabón bactericida como Limpín. Guarda tus juguetes alejados de la luz solar directa y de manera individual (no deben almacenarse nunca en contacto con otros) por ejemplo con nuestras bolsas de satén.No olvides acompañarlo con tu lubricante a base de agua preferido, como Desliz! Agua,  ",https://www.amantis.net/maraton-man-arnes-dildo-hueco-silicona-amantis/,False,False,True,True,True,True,True,False
123,SAN BERNARDA,el arnés sexual esbelto y de tiro alto,"¿te gustaria ser una perra que elige su propio arnes? en amantis te animamos a ser todo lo perra que tu quieras. pero una de esas perras que puede elegir el arnes que quiere ponerse. por eso no paramos de ampliar la coleccion y traer nuevos modelos en donde todas podais elegir el que mejor va con vosotras. el arnes san bernarda es un arnes de polipiel, es decir un fiel imitador al cuero pero sin sufrimiento animal, para aquellas que gozan de todo lo que suscita la apariencia de este material asi como su contacto con la piel. el arnes san bernarda tiene un diseño triangular con una anilla de metal que coincide con el vertice inferior, y a su vez con tu bonito monte de venus. de esta anilla de metal sale otra tira ajustable que se unira en el medio de la tira que sujeta las lumbares siguiendo la linea que separa nuestros gluteos, es decir, como si fuera un tanga de toda la vida. la anilla metalica tiene un tamaño estandar que la hace compatible con la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa. ¿ya sabes con que tipo de dildos puedes empezar a ladrar? conoce nuestra coleccion de dildos realisticos avatar , nuestros glups! o lizo.",Composición: 100% Poliéster Talla: ÚnicaColor: Negro y rojoLimpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicosDildo no incluido ,https://www.amantis.net/san-bernarda-arnes-sexual-tiro-alto/,False,False,True,True,False,True,True,False
124,MASABOOM,el gran masajeador sexual,"este es el juguete para todas, todos y todes. un juguete que es para todas las partes de nuestro cuerpo, para cuidarlo y darle el masaje completo que se merece. el bienestar sexual empieza por conseguir un estado de relajacion total. para ello te animamos a parar un poco el ritmo y a que conectes con los malestares de tu cuerpo y los mimes a tope. esto hara que te sientas mas receptiva para luego tener relaciones sexuales.¿eres fan de los masajes? si la respuesta es si, te presentamos masaboom, un masajeador con forma de microfono. este modelo en concreto tiene las dimensiones mas grandes que podemos encontrar en este tipo de juguete. gracias a esto podemos llegar a mas partes del cuerpo si somos nosotras mismas las que nos estamos masajeando. si estamos con otra persona tambien nos echara un cable en posturas que necesitan mayor alcance por parte del juguete.masaboom es un vibrador con tiene 10 intensidades vibratorias, alcanzando una gran potencia en las mas altas y un agradable cosquilleo en las mas bajas. este juguete sirve como un masturbador para genitales, pero su versatilidad es infinita y tambien sera nuestro masajeador a domicilio para descontracturar o masajearnos zonas del cuerpo doloridas despues de hacer ejercicio, por ejemplo.su diseño es de lo mas elegante, mezclando colores sobrios con dorados y plateados, ademas su textura es de una silicona suave y aterciopelada que nos ofrecera un tacto de lo mas agradable con nuestra piel.tiene un cabezal que mide 4 centimetros de diametro asi que abarca amplias zonas de nuestra anatomia, ademas el cabezal es giratorio por lo que podremos colarnos por zonas mas curvadas. el mango de masaboom es tambien especialmente largo, ¡nada mas y nada menos que 33 centimetros! por lo que este juguete tambien se convierte en algo util para personas con algun tipo de discapacidad fisica haciendo llegar a zonas del cuerpo que con juguetes mas pequeños no podriamos.","Masajeador con forma de micrófonoMaterial: silicona + abs10 modos de vibraciónTipo de carga: mediante cable USB (incluido)Sumergible IPX7Color: plateado/negro o morado/doradoMedidas: 4cm x 33cmCómo usar el masajeador MASABOOMPara encenderlo, tienes que apretar con pulsación larga el botón que encontrarás en el medio, una vez se encienda la luz, vuelve a pulsar ese botón de nuevo. En ese momento encontrarás que MASABOOM empieza a vibrar de manera continuada, en el botón del más podrás subir de intensidad y en el menos bajarla.No olvides limpiar antes y después de usarlo con agua tibia y un jabón neutro, o un jabón bactericida como Limpín. Sécalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/masaboom-el-gran-masajeador-sexual/,False,False,False,False,False,True,True,False
125,VULVANIC APP: El Poder de la Pasión al Alcance de tu Smartphone,,"vulvanic app de amantis, es un vibrador controlado por aplicacion diseñado para integrarse perfectamente bajo tu lenceria favorita. imagina poder llevarlo a cenar y, con solo un toque en tu smartphone, darle a tu pareja el poder de convertir tu cuerpo en un volcan a punto de erupcion.su forma ergonomica y el tacto de suave silicona siguen ahi, pero ahora con la tecnologia añadida para una conexion mas intima e inmediata, adaptandose a tu cuerpo como un guante, abrazado por tu anatomia. sentiras un temblor de los pies a la cabeza cuando tu pareja decida, desde su movil, iniciar la vibracion, asi que preparate porque el terremoto no habra hecho mas que comenzar.va pasando el tiempo y ¿notas que el sushi se te empieza a atragantar? es hora de pedir la cuenta, porque el vulvanic app no se detiene hasta que todo el magma se haya liberado. y no te preocupes, sigue siendo 100% sumergible, perfecto incluso bajo el bañador.¿estas listo para esta erupcion de sensaciones? ¿ya has pensado donde lo disfrutaras la proxima vez?como usar tu vibrador vulvanic appeste vibrador controlado por aplicacion esta pensado para elevar la temperatura en cualquier entorno, ya sea una cena romantica o una salida nocturna. con su diseño ergonomico, vulvanic app se posiciona de manera optima entre las braguitas y la vulva, manteniendo su distintiva forma ondulada para un mar de sensaciones.antes de su uso, te recomendamos familiarizarte con la app en tu smartphone para manejarlo con confianza. una vez listo, colocalo en su lugar y pasa el control a quien desees para comenzar el juego. la distancia ya no es un limite para el placer compartido. con vulvanic app, lleva tu experiencia erotica a una dimension sin fronteras. no importa si tu pareja esta en la habitacion contigua o en un continente diferente, la app permite una conexion intima a cualquier distancia. asi, podras disfrutar de las vibraciones y juegos con tu pareja sexual estes donde estes, transformando cualquier punto del planeta en tu espacio personal para compartir placer. esta caracteristica global del vulvanic app te invita a cerrar la brecha entre el deseo y la satisfaccion, estrechando la intimidad y compenetracion a pesar de los kilometros de distancia.el nombre vulvanic app encapsula el poder de la naturaleza y la intensidad de las fuerzas volcanicas. nos inspiramos en la majestuosidad de la lava fluyendo lentamente por un volcan hasta alcanzar el mar.solo asegurate de tener un lugar acogedor para terminar la noche. eso es todo lo que podemos revelar por ahora.","Vibrador diseñado para vulvas, ahora controlado por una aplicación móvil.Material: Silicona (tacto aterciopelado) y ABS (acrilonitrilo butadieno estireno).Medidas: Vibrador 7,8cm x 4,5cm x 3,5cm.Vibración: 18 modos ajustables desde la app.Recargable (cable USB incluido). Tiempo de uso 1.5h aprox.Sumergible.Color: Fucsia con detalles plateados.Limpieza y conservación: Acompáñalo con tu lubricante a base de agua favorito y límpialo con agua tibia y jabón neutro, o con un producto específico como Limpín. Guarda el vibrador lejos de la luz solar directa y de manera individual, por ejemplo, en una de nuestras bolsas de satén. ",https://www.amantis.net/vulvanic-app-el-poder-de-la-pasion-al-alcance-de-tu-smartphone/,False,False,False,False,False,True,True,False
126,PRO ANAL,vibrador anal progresivo,"aventurarse en el sexo anal es entrar en un mundo lleno de placer y posibilidades que en amantis conocemos muy bien, por eso hemos diseñado pro anal 2 para ti, para que entres triunfante por la puerta de atras.su bonito diseño esta pensado para que el viaje sea facil, comodo y sobre todo placentero. su textura suave y sedosa y su estudiada anatomia lo convierten en un compañero ideal tanto si exploras estos territorios por primera vez, como si ya los conoces y simplemente quieres un aliado para seguir disfrutandolos. su punta finita y su cuerpo suave y que aumenta de grosor de manera gradual para que la penetracion sea mas facil.pro anal vibrador anal tiene 2 motores, uno en su delgada y suave punta, que gracias a su alta frecuencia de vibracion, estimulara, despistara y facilitara la dilatacion hasta del culo mas incredulo. su segundo motor esta en su cuerpo, para que disfrutes de sus vibraciones cuando hayas intimado un poco mas con el. juega con sus patrones de vibracion combinada sentiras como hipnoticamente pasa la vibracion de la punta a su base, invitando a sumergirte en un laberinto de placer cada vez mas complejo y lleno de matices. tienes 10 modos diferentes de vibracion y 5 niveles de potencia en cada uno.asi que tanto si eres principiante como si te encuentras ya en nivel experto en los placeres anales, abre la puerta a un mundo de sensaciones sorprendentes y explora todas las dimensiones del placer de la mano de pro anal 2, que por supuesto cuenta con todas las garantias de amantis y esta hecho con los mejores materiales y los mas respetuosos con tu cuerpo, ¡para que el viaje sea tan placentero como seguro!disfrutalo con un poco de lubricante anal y dejate ir a ese mundo lleno de matices, experiencias y sensaciones increibles que es el sexo anal.",Vibrador anal de punta extrafinaMaterial: silicona de grado médico. Anilla de ABS (seguro con el cuerpo)MedidasLongitud total: 18cm (12 insertables)Diámetro mínimo (en la punta): 0.6 cmDiámetro máximo en la parte más ancha: 2.7 cmRecargable (cargador USB incluido). 40 minutos de uso continuado*Cajita para guardarlo incluidaSilenciosoSalpicable (no sumergible)Colores: negro y púrpura ,https://www.amantis.net/pro-anal-2-vibrador-anal/,True,True,False,False,False,True,True,False
127,VIBRITTA,vibrador y succionador de clítoris,"vibritta no es solo un juguete... es el amante perfecto que siempre has merecido. con cada ritmo de vibracion o succion que elijas, te seducira, te llevara cada vez mas alto, te hara desear mas. despierta tus sentidos y sumergete en un mundo donde el placer no conoce limites.diseño sensual y ergonomico: vibritta se adapta con elegancia a las curvas de tu cuerpo, permitiendote colocarlo entre tus piernas para disfrutar de sus chispeantes caricias sin usar las manos.susurros de pasion: discreto y silencioso, guarda tus secretos de placer como si de un amante confiable se tratase.olas de potencia: dejate llevar por sus intensas vibraciones en la parte trasera estriada y por sus potentes succiones a traves de la boquilla, que prometen llevarte al climax en un ritmo arrebatador.tres tonos de tentacion: selecciona el color que resuene con tus deseos mas profundos, ofreciendote cada uno de ellos noches de pasion sin fin.caricias de seda: su silicona de grado medico te acaricia como una suave brisa, amplificando cada sensacion.dos caminos hacia el placer: ya sea con la vibracion de sus estrias o con la succion de su boquilla, vibritta se adapta a tus caprichos para llevarte a la cima del placer.exploracion sin limites: atrevete a descubrir nuevas zonas de placer. vibritta te guiara en este viaje seductor.energia inagotable: recargable y siempre listo para satisfacer tus deseos, vibritta nunca te dejara a medias.embarcate en un viaje de placer inigualable, donde cada caricia de vibritta es una promesa de extasis.desde su elegante diseño hasta su potente rendimiento, vibritta es el paradigma del placer de lujo. tanto si lo usas sola como acompañada, vibritta es el toque maestro que llevara cada encuentro al siguiente nivel. nota: para mantener la pasion siempre viva, sigue las instrucciones de cuidado y limpieza. acompaña tus sesiones con lubricantes a base de agua y deja que vibritta te guie en un baile de sensaciones.","·       Succionador y vibrador VIBRITTA ·       Material: ABS + silicona de grado médico ·       Medidas: 8.7 cm de largo / 6.3 cm de ancho / 1.9 cm de diámetro en su boquilla ·       9 modos de succión (boquilla) + 9 modos de vibración (parte trasera estriada) ·       Recargable (cable USB incluido) ·       Sumergible IPX7 Limpieza y conservación: Utiliza tu lubricante con base de agua favorito para cualquier tipo de juego sexual y obtener así la mejor experiencia. No olvides lavar siempre tus juguetes después de cada uso con un limpiador específico, como nuestro spray limpiador Limpín. Te recomendamos mantener los juguetes separados entre sí, en un lugar seguro y seco. Puedes utilizar nuestras bolsas de terciopelo o satén en diferentes tamaños. ",https://www.amantis.net/vibritta-vibrador-y-succionador-de-clitoris/,False,False,False,False,False,False,True,False
128,FULL CLIT,conejo vibrador y succionador de amantis,"si tu tambien te has unido a la moda de los succionadores… pero todavia quieres mas, ¡has dado con el juguete perfecto! se acabo aquello de elegir entre una buena succion clitoriana y una mejor vibracion vaginal. el nuevo modelo que te traemos en amantis lo tiene todo: vibracion y succion ¡2 en 1 en toda regla!pero es que ahi no queda la cosa: ademas de contar con un potente dildo vibrador de 15 centimetros de largo y un estimulador de clitoris de efecto succion con nada menos que ¡9 funciones distintas!, cuenta con una superficie rugosa a la altura del punto g para que el placer te llegue por todas partes. ¿seras capaz de resistirlo?fabricado en suave silicona este conejo vibrador es totalmente sumergible para que lo disfrutes en cualquier lugar y a cualquier hora. no te olvides de usar siempre un lubricante a base de agua como es nuestro superventas desliz! para mantener la zona vaginal bien hidratada y facilitar el juego. ademas, (¡por fin!) cada vez son mas los juguetes que vienen con motores independientes para que tu decidas que tipo de estimulacion te apetece en cada momento. y, por supuesto, ¡este no podia quedarse atras! pon a tu conejo en marcha manteniendo la pulsacion del boton de encendido (inferior) y, cuando la luz del panel de control se haya encendido… ¡ya estara listo para la fiesta! presionando el boton superior, activaras la funcion de succion y presionando el boton inferior, la funcion de vibracion. experimenta con todas las posibles combinaciones de estimulacion y ¡encuentra tu favorita! si es tu deseo podras usarlo de manera anal.","Contiene: vibrador + cable USB + instruccionesSucción por aire (no sónica)Medidas: vibrador (20,9cm -15cm insertables- x 3,6cm)          Materiales: silicona de grado médico + plástico ABS (acrilonitrilo butadieno estireno)Tipo de carga: mediante cable USB (incluido)Resistente al agua IPX7 (secar muy bien el conducto de succión, de lo contrario podría entrar en el motor)Color: fucsiaLimpieza y conservación:       No olvides acompañarlo con tu lubricante a base de agua preferido, como Desliz! Agua, y limpiarlo antes y después de cada uso con agua tibia y jabón neutro, o un jabón bactericida como Limpín. Guarda tus juguetes alejados de la luz solar directa y de manera individual (no deben almacenarse nunca en contacto con otros) por ejemplo con nuestras bolsas de satén. ",https://www.amantis.net/full-clit-conejo-vibrador-succionador-amantis/,True,True,False,True,False,True,True,False
129,SERENA,vibrador doble con succionador,"la serenidad se puede conseguir de muchas maneras, y una de ellas es despues de tener un orgasmo; ¡ese estado de paz y calma que sentimos en medio de este mundo alborotado es una delicia!¿estas buscando tener orgasmo mas alla del succionador de toda la vida? el clitoris no solo se estimula por fuera, sus cuerpos cavernosos se encuentran en el interior de la vagina y estimularlos por dentro, al mismo tiempo que por fuera, nos proporcionara un orgasmo mucho mas intenso.juguetes como serena nos ofrecen la posibilidad de estimular toda nuestra vagina al mismo tiempo pues son juguetes con estimulacion doble formados por dos extremos. en uno de los extremos encontramos un succionador de clitoris, y en el otro un dildo ahuevado con vibracion.el succionador nos ofrece hasta 9 intensidades diferentes y tiene una boquilla extraible que podremos dejarla puesta o quitarla en funcion de la sensacion que queramos conseguir. si la dejamos puesta tendremos una sensacion de onda mas sutil y si la quitamos se parecera mas a una pulsacion que sentiras mas notablemente.la parte con forma falica esta recubierta con unas maravillosas estrias que haran que tu conducto vaginal sea masajeado, favoreciendo la conciencia del mismo. ademas ya sabes, su curvatura y flexibilidad nos dara mayor margen de manejabilidad. ambas estimulaciones funcionan por separado por lo que podremos activarlas de manera simultanea o de manera alterna.ademas la forma de unir los dos extremos no es fija si no que podremos doblarla, esto hace que el juguete se adapte a todas las anatomias y a todo tipo de tamaños de pelvis. como sabemos cada vulva es diferente y no todas las personas tienen el clitoris posicionado a la misma altura, pero gracias a su flexibilidad podras moldearlo a tu antojo.al ser un juguete de doble uso, sera un candidato ideal para compartir en pareja, ¡que vuele la imaginacion!","Vibrador doble Succionador con boquilla extraible9 modos de succión9 combinaciones vibratoriasRecargable 5V (cable USB incluido)Material: Silicona + absSalpicable IPX6Color: Rosa y verdeSilencioso <50dbH2: Cómo se utiliza el vibrador doble SERENACon SERENA puedes activar poco a poco el circuito de la excitación gracias a que tienes diferentes estimulaciones, desde más sutiles hasta más intensas. Recuerda que si vamos directamente al lío solo tendremos una respuesta meramente fisiológica y la cosa no tiene tanta gracia.SERENA tiene dos botones, el de arriba activa la succión de ondas y el de abajo activa la vibración del dildo. Para encenderlo, has de pulsar tres segundos y luego toques simples para cambiar de programa, aumentar o disminuir la vibración. Este juguete tiene dos motores, por lo que podrás activarlos de manera simultánea o alterna.Lo ideal es que empieces de una manera progresiva estimulando algunas zonas de tu cuerpo y activando el deseo de placer; puedes usarlo para tus pezones, en el glande o en el clítoris.Con la parte del dildo puedes empezar haciendo círculos en la entrada de tu vagina para que aumente progresiva y lentamente tu deseo. Una vez hayas entrado en un estado de excitación puedes utilizar las estrías como guía para entender que la penetración es más disfrutable si no la hacemos de golpe y dejamos que nuestro cuerpo nos pida más y más. Por último, y como postre final, el clítoris es lo más sensible y por ello lo último en ser estimulado si quieres que el orgasmo tarde en llegar, y por ello, sea más intenso.Te recomendamos siempre usar uno de nuestros lubricantes a base de agua como Desliz! para favorecer la penetración y aumentar el placer.No olvides limpiar antes y después de usarlo con agua tibia y un jabón neutro, o un jabón bactericida como Limpín. Sécalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/serena-vibrador-doble-succionador/,False,False,False,True,False,True,True,False
130,Romance Swan,vibración y succión en un solo juguete,"¿estas indecisa y no sabes si comprarte un vibrador o un succionador de clitoris? romance swan es un 2en1 que te ofrece las dos caras de la moneda, para que no tengas que renunciar a nada. por un lado, su parte redondeada con 12 funciones de vibracion diferentes, te permitira estimular toda la zona externa de tu vagina o bien penetrar en ella y hacerla retumbar de placer. el otro extremo del romance swan te ofrece 12 patrones de succion diferentes, para que puedas elegir el que mas te apetece en cada momento.¿eres una chica sola? prueba el juguete por uno u otro extremo alternativamente. ¿sois una pareja de chicas? escoged cada una la funcion que mas os apetezca y compartidlo al unisono. ¡despues podeis cambiar de turno!y tambien si sois chica-chico, disfruta del succionador de clitoris, mientras el lo hace con el cabezal vibratorio. ¡pocos juguetes te daran tanta versatilidad!se trata de un juguete fabricado en silicona medica, sumergible y recargable, ademas de tener un diseño ergonomico y ser muy facil de utilizar. ¿que mas se le puede pedir?","Vibrador y succionador 2 en 1Fabricado en silicona médica12 funciones de succión y 12 patrones de vibración diferentesDimensiones: 17,3 cm de longitud total / 3,6 cm de diámetroSalpicable IPX3Con batería recargable (cargador incluido)Color: púrpuraDebe utilizarse con lubricantes de base acuosaLimpiar correctamente antes y después de cada uso (con jabón neutro y/o bactericida tipo Límpín) ",https://www.amantis.net/romance-swan-vibracion-succion-un-solo-juguete/,False,False,False,True,False,True,True,False
134,DILDUO,doble dildo de 45cm,"¿por que conformarse con menos cuando puedes tenerlo todo? presentamos dilduo, el unico juguete que rompe con el viejo refran de 'lo bueno, si breve, dos veces bueno'. en el ambito del placer, dilduo entiende que mas es mas. con 45 centimetros de realismo, flexibilidad y durabilidad, te invitamos a descubrir la unica herramienta que necesitaras para una experiencia completa.","Longitud total estirado: 45cm Diámetro máximo: 3.5cm Fabricado en TPR sin alergias ni malos olores Disponible en color transparente, rosa, púrpura, azul o carne Totalmente flexible, suave y manejable  ",https://www.amantis.net/dilduo-doble-dildo-de-45cm/,False,False,False,False,False,False,True,False
135,FINUS,plug anal extra fino de vidrio soplado,"si eres de esas personas que por la puerta de atras solo dejan entrar un dedito, finus este plug de vidrio soplado te ofrecera una sensacion similar en cuanto a tamaño, pero totalmente nueva y enriquecida en cuanto a textura y temperaturas.aplicale tu lubricante favorito (puedes utilizar el que quieras) y comprueba como se desliza y el tacto sedoso que ofrece. si ademas, antes de empezar a jugar, lo sumerges un rato en agua caliente o lo metes en el congelador, disfrutaras de un extra de sensaciones durante toda la velada, ya que es termoconductor y con mucho aguante (mantiene la temperatura escogida durante mas tiempo del que crees).su tamaño es ideal para iniciacion y te sera tan facil usarlo que querras repetir y repetir y repetir... ¡no lo dudes! parece inofensivo, pero viene dispuesto a hacerte disfrutar. por otro lado, queremos incidir en que el vidrio soplado es un material de altisima calidad, hipoalergenico, facil de esterilizar, que no acumula bacterias y completamente seguro","Plug anal de vidrio sopladoDimensiones: 11,5 cm de longitud insertable/ 2,5 cm de grosor máximoColor: transparenteMaterial 100% seguro, testado y de alta calidadTermoconductor. Mantiene la temperatura, si se sumerge en agua caliente o se introduce en el congeladorHipoalergénico y muy fácil de limpiarCompatible con cualquier tipo de lubricante ",https://www.amantis.net/finus-plug-anal-extra-fino-vidrio-soplado/,True,False,False,False,False,True,True,False
136,DOBLE PLUG,colita de silicona para doble placer,"como a los animales, hay veces que a los humanos nos gusta poder menear la colita para indicar que estamos ""contentos"".con este doble plug podras elegir entre pasear una larga cola, y llevar introducido un plug anal clasico; menear una cola mas pequeña y juguetona, y llevar en tu interior una larga tira de bolas tailandesas; o incluso puedes dejarte llevar con otra persona y que cada uno juegue con uno de los extremos.si buscas intensificar tu orgasmo prueba a sacar las bolas tailandesas de un tiron en el momento de tu orgasmo... notaras tu placer extenderse.placer fisico y visual en un mismo articulo. ¿ya lo has añadido a tu cesta?","Plug anal + bolas tailandesasMaterial: silicona de grado médicoMedidas: 31 cm totales, 9 cm de largo x 2.5 cm de diámetro máximo plug clásico, 21 cm de largo x 2.3 cm de diámetro máximo bolas analesColor: negroLimpieza y conservación:Recordamos que el uso de lubricante es imprescindible para cualquier práctica anal (siempre con base de agua al utilizar juguetes de silicona). No olvides lavar tus juguetes antes y después de cada uso, con un limpiador específico con acción desinfectante y bactericida, como nuestro spray limpiador Limpín. Todos los juguetes deben estar separados entre sí, en un lugar fresco y seco; para ello puedes utilizar nuestras bolsas de terciopelo en diferentes tamaños. ",https://www.amantis.net/doble-plug-colita-silicona-doble-placer/,False,True,False,False,False,True,True,False
137,SAUVAGE CAT,plug rosa con cola blanca o negra,"ten una experiencia anal tan original y divertida como atrevida y extremadamente erotica, en amantis te ayudamos con esta elegante llave que abrira delicadamente esa ya tan conocida y deseada puerta trasera... lo disfrutaras tanto tu como tu chic@.con sauvage cat este plug anal  (100% vegano), con su suave y dulce colita blanca o negra podras convertirte en una fiera mala y sacar las garras grrrrr… o podras ronronear hasta alcanzar el maximo placer, dominar o ser dominad@, ¡tu decides! imagina a tu pareja… se volvera loc@ solo de verte.y ya si te gusta el mundo manga, y te crees un autentico otaku, es tu juguete perfecto! podras transformarte en tu hentai preferido y hacer tus fantasias anime realidad….este plug de suave y sedosa silicona de grado medico tiene un tacto realmente agradable y junto con uno de nuestros lubricantes a base de agua desliz! convertira tus experiencias anales en una autentica delicia. por su tamaño, con 3,5 cm en su parte mas ancha, es perfecto para que se inicien los principiantes, y por su dulce colita para que se eroticen los expertos. ademas con su estupenda cola de peluche podreis acariciaros y haceros esas cosquillitas que tanto nos gustan a todos.a que estas esperando para incorporar un poco de diversion y fantasia a tus relaciones, no te lo pienses y compra plug con cola de peluche, saca tu lado mas animal o mas tierno y sal de la rutina anal de la manera mas original y elegante.","· Bolsita transpirable para guardarlo · Color del Plug: rosa. · Largo 7 cm insertables, diámetro: 3,5 cm en su parte más ancha. · Material: silicona médica. · Cola blanca o negra de pelo sintético (ningún animal ha sufrido para su fabricación)· Medidas cola: 40 cm de largo y 10cm de ancho.· Limpialo con agua tibia y jabón neutro o con Limpín Jabón bactericida. ",https://www.amantis.net/sauvage-cat-plug-rosa-cola-blanca-o-negra/,False,True,False,False,False,True,True,False
138,CLASSY TRIO,kit de 3 plugs progresivos con diamante,"descubre la nueva linea de plugs trio, una propuesta progresiva y original que te ayudara a adentrarte en el maravilloso mundo del placer anal. una linea elaborada con materiales de primera calidad para que puedas disfrutar de las mejores sensaciones a tu ritmo. no importa la experiencia que tengas en los juegos anales, lo importante es encontrar algo adecuado para cada momento. los plugs trio te permiten progresar poco a poco en tus dilataciones desde tu vertiginoso primer contacto hasta la apertura total de tu mente y tus sensaciones con los tamaños mas atrevidos.los diamantes tienen un poder especial, son capaces de hacernos enloquecer con su belleza y sus matices produciendo un ansia incontrolable por poseerlos. y aunque los diamantes de classy trio no son los de tiffany te aseguramos que te ardera el culo por tenerlos. porque este juego de tres plugs progresivos rematados con un elegante diamante estan diseñados para sacar las maximas sensaciones a tu trasero. su material metalico te permitira introducir sofisticados juegos de temperatura y contrastes que te llevaran a lo mas alto con la ayuda de unos hielos o un poco de agua tibia. el sexo anal pasara a ser todo un lujo con classy trio, asi que aplica unas gotitas de tu lubricante anal de confianza en su superficie ultralisa y, ¡convierte tu trasero en la envidia del vecindario!",Pequeño L: 7.0cm Max Dia.: 2.7cm 80gMediano L: 8.0cm Max Dia.: 3.4cm 120gGrande L: 9.0cm Max Dia.: 4.2cm  190gIncluye bolsita de satén para su conservaciónLimpiar antes y después de cada uso con agua templada y jabón o con Limpín Bactericida ,https://www.amantis.net/classy-trio-kit-3-plugs-progresivos-diamante/,True,True,False,False,False,True,True,False
